SMILES	tvap
CCCCCCCCCCCCCC#CC	575
C1CCCCCCCCCCCCCCC1	570
CCCCCC(CCCCC)CCCCC	538
CCCCCCCCCCC1CCCCC1	571
CCCCCCCCCC1CCCCCC1	560
CCCCCCC(CCCCCC)CCC	550
CCCCCCCC1C=Cc2c1cccc2	577
CCCCCCCCCCCC(CC)CC	556
CCCCCCCC1=Cc2c(C1)cccc2	610
CCCCCCC(CCC)(CCC)CCC	530
CCCC(CCC)CCC(CCC)CCC	537
CCCCCCCCCCCC=CC=CC	562
CCCCCCCCCCCCC1CCC1	550
CCCCCCCCCCCCCC(C)C	558
CCCCCCCCCCC(CCCC)C	551
CCCCCC(c1ccccc1)CCCC	555
CCCCCCCCC(c1ccccc1)C	559
CCCCCc1cccc(c1)CCCCC	559
CCCCCC(CC(CCCC)CC)CC	538
CCCCCCCCC(CCCCCC)C	554
CCCCCCCCCC(CCCCC)C	554
CCCCCCCCCCCC(CCC)C	554
CCCCC(CCC(CCCC)CC)CC	535
CCCCCCCCCCCCC(CC)C	558
c1cc2CCc3cccc(CCc(c1)c2)c3	587
C=CCCCCCCCCCCCCC=C	552
CCCC(c1ccccc1)CCCCCC	556
CCCCCCCCCCCC1CCCC1	555
CCCCCCCC(CCCCCCC)C	551
C1Cc2ccc(cc2)CCc2ccc1cc2	588
CCCCCCCC(c1ccccc1)CC	556
CCCCCc1ccc(cc1)CCCCC	559
CCCCCC=CCCC=CCCCCC	551
CCCC1c2ccccc2c2c1cccc2	619
C1CCCCCC(C1)C1CCCCCCC1	570
CCCCc1ccccc1c1ccccc1	562
CCCCc1ccc(cc1)c1ccccc1	581
CCCCCC(CC(CCCC)C=C)C=C	532
CCCCCCCCCCCC(=CC)CC	546
CCCCCCc1ccccc1CCCC	557
CCCCCCCCC=Cc1ccccc1	580
CC1CCCCCCCCCCCCCC1	560
CCCCC(CCCC)(CCCC)CCC	528
CCCCCCCCCCCCCC(=C)C	545
CCCCCC(CCC(CCCCC)C)C	554
CCCCCCCCCCC(CC(C)C)C	536
CCCCCCCCCCCC(C(C)C)C	555
CCCCCCC(C(CCCCCC)C)C	547
CCCCCC=CCC(CCCCC)C=C	542
CCCCCCCCCCCCC(C)(C)C	540
CCCCCCCCCC(CCC(C)C)C	539
CCCCCC1CCC(CC1)CCCCC	550
CCCCCCCCC(=C)CCCCCC	553
CC(CCCCCCCCCCC(C)C)C	544
CCCCCCCC(CC(CC(C)C)C)C	522
CCC(CCC(CC)(CC)CC)(CC)CC	558
CCCCC(CCCCC(CCCC)C)C	544
CCCCCCC(CCCC)(CCC)CC	535
CCCc1ccc(cc1)Cc1ccccc1	584
C1CCC(C1)c1cccc(c1)C1CCCC1	578
CCCCCC=CCCC(CCCC)C=C	542
CCCCCCCCc1ccc(cc1)C=C	573
C1CCCCCC2CCC(CCCC1)CC2	565
C1Cc2ccc(cc2)C=Cc2ccc1cc2	610
CCC(CCCCC(CCCC(C)C)C)C	546
CCCCCCCC(CCCCC)(CC)C	543
CCc1cc(CC)cc(c1)c1ccccc1	578
CCc1cccc(c1)c1cccc(c1)CC	576
CC(c1ccc(cc1)c1ccccc1)(C)C	585
C1CC(C1)c1ccc(cc1)c1ccccc1	585
CC(CCc1ccccc1)CCCC(C)C	547
CCCCC(c1ccccc1)(CCC)CC	556
CCc1ccc(cc1)c1cccc(c1)CC	578
CCCC(c1cccc(c1)C(CCC)C)C	553
CCC(c1cccc(c1)C(CC)CC)CC	552
CCc1ccc(cc1)c1ccc(cc1)CC	586
CCCCCCC1CCCCC1CCCC	551
CCCC(c1ccc(cc1)C(CCC)C)C	537
CC(c1cccc(c1)c1ccccc1)(C)C	575
CC(c1ccccc1c1ccccc1)(C)C	565
CCc1cc(CC)c(c(c1CC)CC)CC	551
C1CC2CCC1CCC1CCC(CC2)CC1	561
CCCCCCCCc1cc(C)ccc1C	567
CCCCCCCCc1ccc(c(c1)C)C	538
CCCCCCCCC(C=CC(C)(C)C)C	545
CCC(c1ccccc1c1ccccc1)C	555
CC(C(CCCC(C)C)C)CCCC(C)C	536
CCCCC1CCC(CC1)C1CCCCC1	560
CCCCC1CCCCC1C1CCCCC1	569
CCC(c1ccc(cc1)c1ccccc1)C	577
C1CCC2C(C1)CC(CC2)c1ccccc1	578
C(CCc1ccccc1)CCC1CCCC1	581
C1CCC2C(C1)C(CCC2)c1ccccc1	582
CCCCCCC1=C(CCCC)CCCC1	553
CCC(CCCCCCC(CC)(C)C)(C)C	543
CCCCC(C(C)C)(CCCC)CCCC	559
CCCCCCC(c1ccc(cc1)CC)C	556
c1ccc(cc1)CC1CCc2c1cccc2	591
CCCCCCCC1CCc2c1cccc2	589
CCCCCCCC1Cc2c(C1)cccc2	582
CC(CC(C)(C)C)CCCc1ccccc1	539
CCCCCCCc1ccc2c(c1)CCC2	586
CC(c1ccc(cc1)Cc1ccccc1)C	578
CCC(c1ccccc1)(c1ccccc1)C	569
CCC(c1ccccc1)Cc1ccccc1	564
CC(c1ccccc1)CCc1ccccc1	575
CC(CC(CC(C)(C)C)(C)C)CC(C)(C)C	519
c1ccc(cc1)C1=CCCc2c1cccc2	616
CCCCCCCCCC=C(C=C(C)C)C	556
CCCCCCC(C1CCCCC1)C(C)C	527
CC(CCCC(C)(C)C)CCCC(C)(C)C	540
CC(C(c1ccccc1)C)c1ccccc1	577
C(Cc1ccccc1)CCc1ccccc1	589
CCC=Cc1ccccc1c1ccccc1	585
CCCC(c1ccccc1)c1ccccc1	569
Cc1cc(Cc2ccccc2)c(c(c1)C)C	595
CCc1ccc(cc1)C(c1ccccc1)C	571
CCCc1ccc(cc1)c1cccc(c1)C	587
C1CCC2C(C1)C1CC3C(C1C2)CCCC3	591
CCc1ccc(c(c1)C)Cc1ccccc1	576
CCCCCCC(=C(CCC=C(C)C)C)C	543
CCc1cc(cc(c1)C(C)(C)C)C(C)(C)C	538
CC(C(C)(C)C)(CCC(C(C)(C)C)(C)C)C	545
CC1=CCCCCCCCCCCCCC1	561
CCCCCC[C@H]1CCC2C(C1)CCCC2	560
CCc1ccc(cc1)CCc1ccccc1	574
CC(Cc1ccccc1c1ccccc1)C	555
CCCC(C1CCCCC1)(CCC)CCC	532
C1CCCC(=CCC1)C1=CCCCCCC1	556
CCC(c1ccc(cc1)C(CC)CC)CC	553
CCCCCCC1CC[C@@H]2[C@@H](C1)CCCC2	560
CCC=C(c1ccccc1)c1ccccc1	572
CCC(c1ccc(cc1)C(CC)(C)C)(C)C	544
CC(=CCCC(C)(C)C)CCCC(C)(C)C	535
C(=CCc1ccccc1)Cc1ccccc1	586
C=CC(c1ccccc1)(c1ccccc1)C	584
CC1(CCC1)c1ccc(cc1)C1(C)CCC1	561
CC(CCc1ccccc1)CCCC(=C)C	560
CCC(c1cccc(c1)C(CC)(C)C)(C)C	557
C=CC(c1ccccc1)Cc1ccccc1	573
c1ccc(cc1)CCC=Cc1ccccc1	592
CC(=CCc1ccccc1)c1ccccc1	584
CC(=C(c1ccccc1)C)c1ccccc1	582
CCC(C(=CCC(C)C)c1ccccc1)C	537
Cc1ccc(cc1C)c1ccc(c(c1)C)C	609
CCCC(C1CCCCC1)C1CCCCC1	566
C1CCC(CC1)C1=CCCc2c1cccc2	598
CC(CC(c1ccccc1)(C)C)CC(C)C	546
CC(C(C1CCCCC1)C)C1CCCCC1	574
CC(C1CCCCC1)CCC1CCCCC1	576
Cc1ccc(c(c1)C)c1ccc(cc1C)C	576
Cc1ccc(cc1c1cc(C)ccc1C)C	609
CCC(C1CCCCC1)(C1CCCCC1)C	575
C(CC1CCCCC1)CCC1CCCCC1	582
CCC(C1CCCCC1)CC1CCCCC1	556
Cc1cccc(c1c1c(C)cccc1C)C	575
Cc1cc(cc(c1)C)c1cc(C)cc(c1)C	601
CCCCCC=C(C#Cc1ccccc1)C	575
CC(CC(c1ccccc1)(CC(C)C)C)C	544
C1CCC(C1)C(C1CCCC1)C1CCCC1	585
CCCC(Cc1ccccc1)(CC(C)C)C	550
CCCCC=C(C#CC=C(CCCC)C)C	565
Cc1ccc(c(c1)C(c1ccccc1)C)C	571
Cc1ccc(c(c1)C)C(c1ccccc1)C	571
CCCCCCc1ccc2c(c1)CCCC2	583
Cc1cccc2c1c1c(C)cccc1CC2	598
CC(c1ccc(c(c1)c1ccccc1)C)C	549
CC(c1cc(C(C)C)c(c(c1)C(C)C)C)C	546
CC(C(C(C)C)CCC(C(C)C)C(C)C)C	525
CCCC(c1ccc(cc1)C(CC)CC)C	552
CCCC(c1cccc(c1)C(CC)CC)C	552
c1ccc(cc1)C1CCc2c(C1)cccc2	609
CC1CCCC2C1C1C(C)CCCC1CC2	574
Cc1ccc(c(c1)c1ccccc1)C(C)C	567
CC1(C)CCCC2C1CCC1C2CCCC1	572
C=C(C(=C)c1ccccc1)c1ccccc1	580
CCC(=Cc1ccccc1)c1ccccc1	590
C/C(=C(/c1ccccc1)\C)/c1ccccc1	582
CCCCCCC1CCCc2c1cccc2	594
CC(C=Cc1ccccc1)CCC=C(C)C	570
CC(CC(C1CCCCC1)(CC(C)C)C)C	541
C(=Cc1ccccc1)C=Cc1ccccc1	580
C/C=C(/c1ccccc1)\Cc1ccccc1	603
C/C=C(\c1ccccc1)/Cc1ccccc1	604
C/C(=C(\c1ccccc1)/C)/c1ccccc1	582
C=CC=C(c1ccccc1)c1ccccc1	605
CC(C=Cc1ccccc1)CCCC(=C)C	567
Cc1cccc(c1)c1ccc(cc1)C(C)C	573
C[C@H]([C@H](c1ccccc1)C)c1ccccc1	577
C[C@H]([C@@H](c1ccccc1)C)c1ccccc1	564
CC(c1ccccc1)(Cc1ccccc1)C	575
CCC(C(C)C)(CC(C(C)(C)C)(CC)C)C	547
CC(C(c1ccccc1)c1ccccc1)C	565
Cc1ccc(cc1)C1CCc2c1cccc2	605
CCCCC(C(CC(C)C)CC(C)C)CC	523
CCCCCC=Cc1c(C)cc(cc1C)C	582
CCC1=CCCc2c1ccc1c2CCCC1	604
Cc1ccccc1CCc1ccccc1C	567
Cc1ccccc1C(c1ccccc1C)C	564
Cc1ccc(cc1)C#Cc1ccc(cc1)C	652
CCCc1cc2CCCCc2cc1CCC	576
Cc1ccccc1C#Cc1ccccc1C	581
Cc1ccc(cc1)CCc1ccc(cc1)C	576
CC(c1ccc(cc1)C)c1ccc(cc1)C	580
Cc1cccc(c1)C(c1cccc(c1)C)C	570
Cc1ccccc1C(=C)c1ccccc1C	567
C=C(c1ccc(cc1)C)c1ccc(cc1)C	581
CC(C1C=CC(c2c1cccc2)C(C)C)C	579
Cc1cccc(c1)CCc1cccc(c1)C	574
Cc1ccc(cc1)C(c1cccc(c1)C)C	571
Cc1ccc(cc1)C(c1ccccc1C)C	577
c1ccc2c(c1)CCc1c(CC2)cccc1	596
CC(=Cc1ccccc1)Cc1ccccc1	577
CC(C1=CC=CC=C(C=C1)C(C)(C)C)(C)C	537
CC(c1ccc(cc1)C)(C1CCCCC1)C	581
CC(=C(c1ccccc1)c1ccccc1)C	570
Cc1cccc(c1)C(c1ccccc1C)C	571
CC(C1CCCC(C1c1ccccc1)C)C	563
CC(CC1CCCCC1)CC1CCCCC1	568
CC(c1ccc(c(c1)C1CCCCC1)C)C	556
CC(C(C1CCCCC1)C1CCCCC1)C	552
CCCC(C=Cc1ccc(cc1C)C)CC	570
CC(C(C(C)C)(C(C)C)C#CC(C)(C)C)C	490
CC1C2CCC(C1(C)C)(C2)c1ccccc1	564
CCCCc1cc2CCCCc2cc1CC	582
CCC1(CCC2(CC)CCCC2)CCCC1	536
CC1CCC(C(C1)c1ccccc1)C(=C)C	554
Cc1cccc(c1)C=Cc1cccc(c1)C	597
CC(C1CCC(CC1)CC1CCCCC1)C	574
C(=C\c1ccccc1)\C=C\c1ccccc1	580
C(=C\c1ccccc1)\C=C/c1ccccc1	580
CC1CCC2=C(C1)CC(c1c2cccc1)C	583
C(=C\c1ccccc1)/C=C/c1ccccc1	580
CC1(C)C2CCC1(C)C=C2c1ccccc1	554
CC(CCCc1ccc2c(c1)CCCC2)C	577
CCC1CCC2C1CC(CCC2C)C(C)C	561
CCC1CCC(CC2C1CCC2C)C(C)C	541
C[C@H]([C@@H](C1CCCCC1)C)C1CCCCC1	572
CCC1(CC)CC(c2c1cc(C)cc2)(C)C	572
CCCC1(C)CC(c2c1cc(C)cc2)(C)C	572
CC(C1CCc2c1ccc(c2)C(C)(C)C)C	571
CC1=CC(=C(CC1)C(C)C)c1ccccc1	568
CC1Cc2c(C1(C)C)cc(cc2)C(C)(C)C	556
Cc1ccc(cc1C)C(CC(C)(C)C)(C)C	551
CCC1(C)CCc2c1ccc(c2)C(C)(C)C	569
CCC1(C)CCc2c1cc(cc2)C(C)(C)C	569
CCC1(C)c2cc(C)ccc2C(C1C)(C)C	575
CCc1ccc2c(c1)C(C)(C)C(C2(C)C)C	572
CCC1C(C)(C)c2c(C1(C)C)ccc(c2)C	575
C1CCC(CC1)C1CCC2C(C1)CCC=C2	570
C1CCC(CC1)C1=CCC2C(C1)CCCC2	568
CC1=CCCC(=C1c1ccccc1)C(=C)C	591
CC(C1=Cc2c(C(C1)C)c(C)ccc2C)C	577
CC1CCC2C(C1)CC(c1c2cccc1)C	586
CC(C1=C(C)c2c(CC1)c(C)ccc2C)C	583
C=CC1CC(=C(CC1c1ccccc1)C)C	562
c1cc2CCc3ccc(CCc(c1)c2)cc3	587
C=C1C2(CCC(C1(C)C)C2)c1ccccc1	554
C=C1C2CCC(C1(C)C)(C2)c1ccccc1	558
CCC(c1ccc2c(c1)C(C)(C)CC2)(C)C	559
Cc1ccc2c(c1)C(C)(CC2(C)C)C(C)C	570
CC(c1c(C)cc2c(c1C)CCC2(C)C)C	573
CCc1ccc2c(c1)CC1(CC2)CCCC1	590
CCCCCCCCCCCCCCCC#C	609
CCCCCCCCC=CCCCCCCC	564
CCCCCCCCCCCCCCCC=C	574
CCCCCCCCCCCc1ccccc1	585
C1CCCCCCCCCCCCCCCC1	584
CCCCCCC(CCCCC)CCCCC	568
CCCCCCCCCC1CCCCCCC1	574
CCCCCCC(CCCCCC)CCCC	560
CCCCC(CCCC)(CCCC)CCCC	536
CCCCCCCCCCC1CCCCCC1	575
CCCCCCCCCCCC1CCCCC1	570
CCCCCCCCCCCCCC(CC)C	569
CCCCCCCCCC(CCCCCC)C	561
CCCCCCCCCCCCC(CCC)C	569
CCCCCCCCCCCC(CCCC)C	568
CCCCCCCCCCCCCCC(C)C	570
CCCCCCCCCCC(CCC)CCC	563
CCCCCCCCCCCCC1CCCC1	582
CCCCCCCCCCCCCC1CCC1	563
CCCCC1c2ccccc2c2c1cccc2	632
CCCCCCCCCC(c1ccccc1)C	573
CCCCCCCCC(c1ccccc1)CC	571
CCCCCC(c1ccccc1)CCCCC	580
CCCC(c1ccccc1)CCCCCCC	570
CCCCCCC(c1ccccc1)CCCC	570
CCCCC(CCCC)CCc1ccccc1	566
CCCCCCCCCCCCCCC1CC1	567
CCC(Cc1ccccc1)Cc1ccccc1	588
CCCCc1ccc(cc1)Cc1ccccc1	600
CCCCc1ccccc1Cc1ccccc1	588
CCCCCCCCCCCC(CC(C)C)C	547
CCCCCCCCCCCCC[C@H](CC)C	567
CCCCCCCCCCCCC(C(C)C)C	570
CCCCCCCCCCCCCC(C)(C)C	555
CCCCCCCCCCc1ccc(cc1)C	576
CCCCCCCCCCCCC1CCC=C1	569
CCCCCCCCC=C(c1ccccc1)C	597
CCCCCCCCCCCCC1=CCCC1	595
CCCCCCCCCc1ccc(cc1)C=C	592
CCCCC(CCCC)CCC1CCCCC1	550
CCCCCCCCC(CC(CC(C)C)C)C	535
CCCCCCCCC(c1ccccc1)(C)C	600
CCC(c1ccc(cc1)Cc1ccccc1)C	592
CCCCCC(=CCC(C)C)c1ccccc1	570
CCC(=Cc1ccccc1)Cc1ccccc1	598
CCC(c1ccccc1Cc1ccccc1)C	579
c1ccc(cc1)CC1=Cc2c(CC1)cccc2	646
CC(CCC(CC(CCC(C)C)(C)C)(C)C)C	544
CCCc1ccc(cc1)c1ccc(cc1)CC	595
C(CCc1ccccc1)CCc1ccccc1	604
CCCCC(c1ccccc1)c1ccccc1	581
CCCC(c1ccccc1)Cc1ccccc1	572
C1CCC(CC1)C1(CCCCC1)C1CCCC1	584
CC(CCC(=CCC(C)C)c1ccccc1)C	564
C1CC(C1)C(c1ccccc1)c1ccccc1	588
c1ccc(cc1)CCC=CCc1ccccc1	609
CCCC=C(c1ccccc1)c1ccccc1	583
CCCC(c1ccc(c(c1)C(CCC)C)C)C	562
CCCCC(CC(c1ccccc1)(C)C)CC	565
CCC(=C(c1ccccc1)C)c1ccccc1	596
CCCCC(C1CCCCC1)C1CCCCC1	581
C(CCC1CCCCC1)CCC1CCCCC1	598
CCC(c1ccc(cc1)c1ccccc1)(C)C	606
CCCCC1CCC2C(C1CCC)CCCC2	559
CCCC(C1CCCCC1)CC1CCCCC1	571
CC(CCC=C(C1C=Cc2c1cccc2)C)C	586
CCC1(CCCCC1)CC1(CC)CCCCC1	562
C1CC(CC1c1ccccc1)c1ccccc1	594
CCCC(c1ccccc1)(CC(C)C)CCC	563
c1ccc(cc1)CCC1CC1c1ccccc1	584
c1ccc(cc1)Cc1ccc2c(c1)CCCC2	612
CCCC1CCC(CC1)C1CCC(CC1)CC	565
CCCCC(Cc1ccc2c(c1)CCC2)CC	597
CCC(CC1CCCCC1)CC1CCCCC1	579
CCCCCCCc1ccc2c(c1)CCCC2	598
c1ccc(cc1)CC1CCc2c(C1)cccc2	609
CC(CCc1ccc(c(c1)CCC(C)C)C)C	561
CC[C@](c1ccccc1)(Cc1ccccc1)C	576
CC(CC(c1ccccc1)c1ccccc1)C	578
CC(C(c1ccccc1)(C)C)c1ccccc1	594
CC(CC=Cc1ccccc1)CCC=C(C)C	590
CC(C(c1ccccc1)Cc1ccccc1)C	585
CCC(C(C)C)(CC(C(CC)(C)C)(CC)C)C	569
c1ccc(cc1)C1C=CCC1c1ccccc1	596
CC1CC=C(c2c1cccc2)c1ccccc1	614
CCc1cc2CC(Cc2cc1CC)(CC)CC	586
CC(c1ccc(c(c1)Cc1ccccc1)C)C	583
Cc1ccccc1C1=CCCc2c1cccc2	636
CCC(c1c(C)cc(c(c1C)C(CC)C)C)C	571
CCCC(C1CCCCC1)(CC(C)C)CCC	561
CC(=C)CCC=C(C1C=Cc2c1cccc2)C	585
CCCCC(Cc1ccccc1)(CC(C)C)C	572
CC(=C)C(c1ccccc1)(c1ccccc1)C	580
CCCCC(C1CCCC2C1CCCC2)(C)C	571
CC(C=C(c1ccccc1)c1ccccc1)C	596
CC(=C)C(c1ccccc1)Cc1ccccc1	577
c1ccc(cc1)CCc1cccc2c1CCC2	618
CC(CC(C1CCCCC1)C1CCCCC1)C	580
Cc1ccc(cc1)c1cccc(c1C(C)C)C	608
Cc1ccc(cc1)CC(c1ccc(cc1)C)C	580
CC(C(c1ccccc1)c1ccccc1)(C)C	588
CC(CCCC(C1CCc2c1cccc2)C)C	592
CCCCCC(c1ccc(cc1)C(C)C)(C)C	574
Cc1cc(C)c(c(c1)C)/C=C\c1ccccc1	627
Cc1cc(C)c(c(c1)C)/C=C/c1ccccc1	627
CCCCc1cc2CCCCc2cc1CCC	600
CC1(CCCc2c1cccc2)c1ccccc1	620
CCc1cc(C)c2c(c1C)CC(C2)(CC)CC	589
CCCC/C(=C\CCC)/C#CC1=CCCCC1	568
C1CCC(CC1)Cc1ccc2c(c1)CCCC2	618
CCc1ccc(cc1)C(=C)C=C(C(C)(C)C)C	574
CC(c1cc(C(C)C)c2c(c1)C(C)(C)CC2)C	578
Cc1cc(ccc1C1(C)CCCCC1)C(C)C	567
CCCCC1=C(CCC)C2C(CC1)CCCC2	569
CC1CCC2C(C1)CC(c1c2cc(C)cc1)C	600
Cc1ccc(c2c1C1(C)CCCCC1CC2)C	614
CC(C1CCC(=C(C1)Cc1ccccc1)C)C	580
CC(C1CCC(C2C1c1ccccc1C2)C)C	598
CC(CC1(C)CC(c2c1cc(C)cc2)(C)C)C	578
CC1CCC(=C(C1)c1ccc(cc1)C)C(C)C	576
CCc1ccc2c(c1)CC1(CC2)CCCCC1	609
CCCCCCCCCCCCCCCCCC	590
c1cc(cc(c1)c1ccccc1)c1ccccc1	648
CCCCCCCCCCCCCCCC#CC	604
CCCCCCCCCCCCCCCCC#C	599
CCCCCCCCCCC#CCCCCCC	588
CCCCCCCCCCCCCC#CCCC	587
CCCCCCCCCC#CCCCCCCC	587
CCCCCCCCC#CCCCCCCCC	592
CCCCCCCCCCCC#CCCCCC	588
CCCCCCCCCCCCC#CCCCC	591
CCCCCCCCCCCCCCC#CCC	599
CCCCCCCCCCCCCCCCC=C	589
CCCCCCCCCCCCc1ccccc1	600
C1CCCCCCCCCCCCCCCCC1	598
CCc1c(CC)c(CC)c(c(c1CC)CC)CC	571
CCCCCCCCCCC1CCCCCCC1	588
CCCCC(C(CCCC)CCCC)CCCC	559
CCCCCCCCCCC/C=C/CCCCC	584
CCCCCCCCCCCC/C=C\CCCC	585
CCCCCCCCC/C=C\CCCCCCC	585
CCCCCCCCCCCCCCC/C=C/C	584
CCCCCCCCCCCCC/C=C/CCC	585
CCCCCCCCCCCCC1CCCCC1	592
CCCCCCCCCCCCCCC/C=C\C	586
CCCCCCCCCCCCC/C=C\CCC	585
CCCCCCCCCC/C=C\CCCCCC	582
CCCCCCCCCC/C=C/CCCCCC	583
CCCCCCCC/C=C\CCCCCCCC	588
CCCCCCCCCCC/C=C\CCCCC	585
CCCCCCCCCCCCCC/C=C/CC	587
CCCCCCc1ccc(cc1)CCCCCC	594
CCCCCCCC/C=C/CCCCCCCC	598
CCCCCCCCCCCCCCC(CC)C	584
CCCCCCCC(CCCCCCC)CCC	584
CCCCCCCCC(CCCCCCCC)C	591
CCCCCCCCCCCCCC(CCC)C	582
CCCCCCCCCCCCCCCC(C)C	584
CCCCCCCCCCCCC(CCCC)C	583
C=CCCCCCCCCCCCCCCC=C	597
CCCC(CCC)CCCCC(CCC)CCC	567
CCCCCCCCCCCCCC1CCCC1	584
CCCCC(CCCC)(CCCC)CCCC=C	561
CCCCCC1c2ccccc2c2c1cccc2	644
c1ccc(cc1)c1ccc(cc1)c1ccccc1	657
c1ccc(cc1)c1ccccc1c1ccccc1	610
C1CCC2C(C1)C1CCC3C(C1CC2)CCCC3	618
CCCCCCCCCCC(c1ccccc1)C	577
CCCCCCc1ccc(cc1)c1ccccc1	626
CCCCCCC(c1ccccc1)CCCCC	585
CCCCCCCCCC(c1ccccc1)CC	584
CCCCCCCC(c1ccccc1)CCCC	582
CCCC(c1ccccc1)CCCCCCCC	581
CCCCCCCCCCCCCCC1CCC1	574
CCCCCCCCCCCCCC(C(C)C)C	584
CCCCCCCCCCCCC(CC(C)C)C	563
CCCCCCCCCCCCCCC(C)(C)C	570
CCCCCCCCCCCCCCC=C(C)C	589
CCCCCCCC(C(CCCCC)CC)CC	552
CCCCCCCC(=CCCCCCC)CCC	586
CCCCCCCCC(=CCCCCCCC)C	576
CCCC(Cc1ccccc1)Cc1ccccc1	596
C1CC(CCC1c1ccccc1)c1ccccc1	606
C1CCC(C(C1)c1ccccc1)c1ccccc1	616
CCC(CCCCCCCCC(CC)CC)CC	587
C1CCC(CC1)c1ccc(cc1)C1CCCCC1	617
CCCCCCCCC(CCc1ccccc1)C	577
CCCCCCCCCCc1ccc(cc1)C=C	608
C1CCC2C(C1)C1CCCCC1C1C2CCCC1	611
CCCC(c1ccc(cc1)C(CCC)CC)CC	587
C1CCC(CC1)C1CCC(CC1)C1CCCCC1	622
CCCCCCCCCC(CC(CC(C)C)C)C	551
C1CCC(CC1)C1CCCCC1C1CCCCC1	610
C1CC(CC(C1)C1CCCCC1)C1CCCCC1	621
CCCCCCCCC1CCC2C(C1)CCCC2	588
CC1(C)CCCCCCCCCCCCCCC1	580
CCCc1ccc(cc1)c1ccc(cc1)CCC	604
CCCCCCCCC1CCCC2C1CCCC2	593
CC(c1cc(ccc1C(C)(C)C)C(C)(C)C)(C)C	558
CC(c1cc(cc(c1)C(C)(C)C)C(C)(C)C)(C)C	527
CCCCCCCCCCc1c(C)cccc1C	597
CCCCCCC1CCC(CC1)C1CCCCC1	589
CCC(c1cc(cc(c1)C(CC)C)C(CC)C)C	563
CCCC(=Cc1ccccc1)Cc1ccccc1	612
C=C(c1ccccc1)CC(c1ccccc1)(C)C	587
CCCCCCCCC1CC=Cc2c1cccc2	620
CCC(C(c1ccccc1)CC)c1ccccc1	571
CC(c1ccccc1)CCC(c1ccccc1)C	588
CC(CCCC(C)C)CCC(c1ccccc1)C	581
C=CCCCCc1ccc(cc1)c1ccccc1	610
CCCCC(c1ccccc1)Cc1ccccc1	605
C(CCc1ccccc1)CCCc1ccccc1	619
CCCCC1C2CCCCC2CC2C1CCCC2	608
CCCCCCC(CC(c1ccccc1)(C)C)C	580
CCCCCC(c1ccccc1)c1ccccc1	594
CCC(c1ccccc1)CCCc1ccccc1	594
CCCCCCC(C=CC(CCCCCC)C)C	568
CCCCCCC(c1ccccc1)(CC(C)C)C	579
CC(CC(C)(C)C)CCCCC(CC(C)(C)C)C	559
CCc1ccc(cc1)CCC(c1ccccc1)C	594
CCC1C(CC)C(CC)C(C(C1CC)CC)CC	567
CCC(CCCC(CCCC(CC)(C)C)C)(C)C	581
CCC(=CCCCCCCC=C(CC)CC)CC	593
CCC(=CC)CCCCCCCCC(=CC)CC	577
CCCCCCC(Cc1ccccc1)CC(C)C	576
CC(c1cc(C(C)C)c(cc1C(C)C)C(C)C)C	534
CC(c1cc(cc(c1)c1ccccc1)C(C)C)C	591
CCCC(c1ccc(c(c1)C(CCC)C)CC)C	568
CC(c1ccc(cc1)c1ccc(cc1)C(C)C)C	608
CC(CCC(c1ccccc1)(CCC(C)C)C)C	569
CCC(c1ccccc1)CC=Cc1ccccc1	612
C(=CCCc1ccccc1)CCc1ccccc1	618
CC(c1cccc(c1)c1cccc(c1)C(C)C)C	591
CCCCCC(C1CCC2C(C1)CCCC2)CC	586
CCCCC=C(c1ccccc1)c1ccccc1	595
CC(c1ccccc1)CC=C(c1ccccc1)C	594
CCCCCCC(C1CCCC2C1CCCC2)C	590
CC(c1ccccc1c1ccccc1C(C)C)C	585
C(CCC1CCCCC1)CCCC1CCCCC1	617
CC(C1CCCCC1)CCC(C1CCCCC1)C	594
CCC1c2ccccc2C(c2c1cccc2)CC	642
CCCCCC(C1CCCCC1)C1CCCCC1	589
CCC(C(C1CCCCC1)CC)C1CCCCC1	592
CCCCC(CC1CCCC2C1CCCC2)CC	586
CCCCCCCCC1CCc2c(C1)cccc2	610
CC(c1ccc(cc1)c1cccc(c1)C(C)C)C	592
CCCCCCCCc1ccc2c(c1)CCCC2	616
CCCCCCCCC1CCCc2c1cccc2	621
CCCCC[C@H]1[C@@H](CCCC)Cc2c1cccc2	610
CC(CCC(C1CCCCC1)(CCC(C)C)C)C	562
CCC(C1CCC(C2C1CCCC2)C(CC)C)C	582
CC[C@H]([C@@H](c1ccccc1)CC)c1ccccc1	605
CCCCCCC[C@H]1Cc2c([C@H]1CC)cccc2	610
CCCCCCCCC(c1ccc(cc1)C)(C)C	600
C(C=Cc1ccccc1)CC=Cc1ccccc1	636
CCCC(CC1CCCCC1)CC1CCCCC1	589
Cc1cc(C)c(cc1c1cc(C)c(cc1C)C)C	647
C=C(c1ccccc1)CCC(=C)c1ccccc1	596
Cc1cc(cc(c1C)C)c1cc(C)c(c(c1)C)C	647
Cc1cc(C)cc(c1c1c(C)cc(cc1C)C)C	647
CC(CCC=C(C)C)CC=CCc1ccccc1	600
CCCC(C1CCCCC1)(CCC(C)C)CCC	566
CC(C(C=C(C(C)(C)C)C)C)C=C(C(C)(C)C)C	567
